tag,threshold,balanced_accuracy,positive_rate
logreg_full,0.7799999999999994,0.7461391345923978,0.36470588235294116
logreg_full,0.7809999999999994,0.7461391345923978,0.36470588235294116
logreg_full,0.7819999999999994,0.7461391345923978,0.36470588235294116
logreg_full,0.7829999999999994,0.7461391345923978,0.36470588235294116
logreg_full,0.7839999999999994,0.7461391345923978,0.36470588235294116
logreg_full,0.7849999999999994,0.7461391345923978,0.36470588235294116
logreg_full,0.7859999999999994,0.7461391345923978,0.36470588235294116
logreg_full,0.7869999999999994,0.7461391345923978,0.36470588235294116
logreg_full,0.7879999999999994,0.7450155390867799,0.36323529411764705
logreg_full,0.7889999999999994,0.7450155390867799,0.36323529411764705
logreg_full,0.7899999999999994,0.7450155390867799,0.36323529411764705
logreg_full,0.7909999999999994,0.7450155390867799,0.36323529411764705
logreg_full,0.7919999999999994,0.7450155390867799,0.36323529411764705
logreg_full,0.7929999999999994,0.7416447525699259,0.3588235294117647
logreg_full,0.7939999999999994,0.7416447525699259,0.3588235294117647
logreg_full,0.7949999999999994,0.740521157064308,0.3573529411764706
logreg_full,0.7959999999999994,0.740521157064308,0.3573529411764706
logreg_full,0.7969999999999994,0.740521157064308,0.3573529411764706
logreg_full,0.7979999999999994,0.7382739660530719,0.35441176470588237
logreg_full,0.7989999999999994,0.7382739660530719,0.35441176470588237
logreg_full,0.7999999999999994,0.7382739660530719,0.35441176470588237
logreg_full,0.8009999999999994,0.7382739660530719,0.35441176470588237
logreg_full,0.8019999999999994,0.7404016256275401,0.35294117647058826
logreg_full,0.8029999999999994,0.7404016256275401,0.35294117647058826
logreg_full,0.8039999999999994,0.7404016256275401,0.35294117647058826
logreg_full,0.8049999999999993,0.7404016256275401,0.35294117647058826
logreg_full,0.8059999999999993,0.7404016256275401,0.35294117647058826
logreg_full,0.8069999999999993,0.7404016256275401,0.35294117647058826
logreg_full,0.8079999999999993,0.7404016256275401,0.35294117647058826
logreg_full,0.8089999999999993,0.7404016256275401,0.35294117647058826
logreg_full,0.8099999999999993,0.7404016256275401,0.35294117647058826
logreg_full,0.8109999999999993,0.7404016256275401,0.35294117647058826
logreg_full,0.8119999999999993,0.7404016256275401,0.35294117647058826
logreg_full,0.8129999999999993,0.7404016256275401,0.35294117647058826
logreg_full,0.8139999999999993,0.7404016256275401,0.35294117647058826
logreg_full,0.8149999999999993,0.7404016256275401,0.35294117647058826
logreg_full,0.8159999999999993,0.7392780301219221,0.3514705882352941
logreg_full,0.8169999999999993,0.7392780301219221,0.3514705882352941
logreg_full,0.8179999999999993,0.7392780301219221,0.3514705882352941
logreg_full,0.8189999999999993,0.7370308391106861,0.34852941176470587
logreg_full,0.8199999999999993,0.7370308391106861,0.34852941176470587
logreg_full,0.8209999999999993,0.7359072436050681,0.34705882352941175
logreg_full,0.8219999999999993,0.7347836480994501,0.34558823529411764
logreg_full,0.8229999999999993,0.7347836480994501,0.34558823529411764
logreg_full,0.8239999999999993,0.7336600525938322,0.34411764705882353
logreg_full,0.8249999999999993,0.7336600525938322,0.34411764705882353
logreg_full,0.8259999999999993,0.7336600525938322,0.34411764705882353
logreg_full,0.8269999999999993,0.7325364570882142,0.3426470588235294
logreg_full,0.8279999999999993,0.7325364570882142,0.3426470588235294
logreg_full,0.8289999999999993,0.7325364570882142,0.3426470588235294
logreg_full,0.8299999999999993,0.7325364570882142,0.3426470588235294
logreg_full,0.8309999999999993,0.7325364570882142,0.3426470588235294
logreg_full,0.8319999999999993,0.7312933301458283,0.33676470588235297
logreg_full,0.8329999999999993,0.7312933301458283,0.33676470588235297
logreg_full,0.8339999999999993,0.7312933301458283,0.33676470588235297
logreg_full,0.8349999999999993,0.7312933301458283,0.33676470588235297
logreg_full,0.8359999999999993,0.7312933301458283,0.33676470588235297
logreg_full,0.8369999999999993,0.7312933301458283,0.33676470588235297
logreg_full,0.8379999999999993,0.7290461391345924,0.3338235294117647
logreg_full,0.8389999999999993,0.7290461391345924,0.3338235294117647
logreg_full,0.8399999999999993,0.7279225436289745,0.3323529411764706
logreg_full,0.8409999999999993,0.7267989481233564,0.33088235294117646
logreg_full,0.8419999999999993,0.7267989481233564,0.33088235294117646
logreg_full,0.8429999999999993,0.7267989481233564,0.33088235294117646
logreg_full,0.8439999999999993,0.7267989481233564,0.33088235294117646
logreg_full,0.8449999999999993,0.7256753526177384,0.32941176470588235
logreg_full,0.8459999999999993,0.7245517571121205,0.32794117647058824
logreg_full,0.8469999999999993,0.7245517571121205,0.32794117647058824
logreg_full,0.8479999999999993,0.7234281616065025,0.3264705882352941
logreg_full,0.8489999999999993,0.7234281616065025,0.3264705882352941
logreg_full,0.8499999999999993,0.7234281616065025,0.3264705882352941
logreg_full,0.8509999999999993,0.7234281616065025,0.3264705882352941
logreg_full,0.8519999999999993,0.7234281616065025,0.3264705882352941
logreg_full,0.8529999999999993,0.7234281616065025,0.3264705882352941
logreg_full,0.8539999999999993,0.7234281616065025,0.3264705882352941
logreg_full,0.8549999999999993,0.7223045661008844,0.325
logreg_full,0.8559999999999993,0.7223045661008844,0.325
logreg_full,0.8569999999999993,0.7223045661008844,0.325
logreg_full,0.8579999999999993,0.7211809705952665,0.3235294117647059
logreg_full,0.8589999999999993,0.7200573750896486,0.3220588235294118
logreg_full,0.8599999999999993,0.7200573750896486,0.3220588235294118
logreg_full,0.8609999999999993,0.7189337795840306,0.3205882352941177
logreg_full,0.8619999999999993,0.7189337795840306,0.3205882352941177
logreg_full,0.8629999999999993,0.7178101840784126,0.3191176470588235
logreg_full,0.8639999999999993,0.7178101840784126,0.3191176470588235
logreg_full,0.8649999999999993,0.7166865885727947,0.3176470588235294
logreg_full,0.8659999999999993,0.7166865885727947,0.3176470588235294
logreg_full,0.8669999999999993,0.7166865885727947,0.3176470588235294
logreg_full,0.8679999999999993,0.7155629930671766,0.3161764705882353
logreg_full,0.8689999999999993,0.7155629930671766,0.3161764705882353
logreg_full,0.8699999999999992,0.7155629930671766,0.3161764705882353
logreg_full,0.8709999999999992,0.7133158020559407,0.31323529411764706
logreg_full,0.8719999999999992,0.7133158020559407,0.31323529411764706
logreg_full,0.8729999999999992,0.7133158020559407,0.31323529411764706
logreg_full,0.8739999999999992,0.7133158020559407,0.31323529411764706
logreg_full,0.8749999999999992,0.7110686110447048,0.31029411764705883
logreg_full,0.8759999999999992,0.7110686110447048,0.31029411764705883
logreg_full,0.8769999999999992,0.7099450155390867,0.3088235294117647
logreg_full,0.8779999999999992,0.7088214200334688,0.3073529411764706
logreg_full,0.8789999999999992,0.7088214200334688,0.3073529411764706
logreg_full,0.8799999999999992,0.7076978245278508,0.3058823529411765
logreg_full,0.8809999999999992,0.7076978245278508,0.3058823529411765
logreg_full,0.8819999999999992,0.7076978245278508,0.3058823529411765
logreg_full,0.8829999999999992,0.7054506335166149,0.3029411764705882
logreg_full,0.8839999999999992,0.7054506335166149,0.3029411764705882
logreg_full,0.8849999999999992,0.7043270380109968,0.3014705882352941
logreg_full,0.8859999999999992,0.7043270380109968,0.3014705882352941
logreg_full,0.8869999999999992,0.706454697585465,0.3
logreg_full,0.8879999999999992,0.706454697585465,0.3
logreg_full,0.8889999999999992,0.704207506574229,0.29705882352941176
logreg_full,0.8899999999999992,0.703083911068611,0.29558823529411765
logreg_full,0.8909999999999992,0.701960315562993,0.29411764705882354
logreg_full,0.8919999999999992,0.701960315562993,0.29411764705882354
logreg_full,0.8929999999999992,0.701960315562993,0.29411764705882354
logreg_full,0.8939999999999992,0.701960315562993,0.29411764705882354
logreg_full,0.8949999999999992,0.6997131245517572,0.2911764705882353
logreg_full,0.8959999999999992,0.6997131245517572,0.2911764705882353
logreg_full,0.8969999999999992,0.6985895290461391,0.2897058823529412
logreg_full,0.8979999999999992,0.6974659335405211,0.28823529411764703
logreg_full,0.8989999999999992,0.6974659335405211,0.28823529411764703
logreg_full,0.8999999999999992,0.6963423380349032,0.2867647058823529
logreg_full,0.9009999999999992,0.6963423380349032,0.2867647058823529
logreg_full,0.9019999999999992,0.6963423380349032,0.2867647058823529
logreg_full,0.9029999999999992,0.6963423380349032,0.2867647058823529
logreg_full,0.9039999999999992,0.6940951470236671,0.2838235294117647
logreg_full,0.9049999999999992,0.6929715515180492,0.2823529411764706
logreg_full,0.9059999999999993,0.6896007650011953,0.27794117647058825
logreg_full,0.9069999999999993,0.6884771694955774,0.27647058823529413
logreg_full,0.9079999999999993,0.6862299784843413,0.2735294117647059
logreg_full,0.9089999999999993,0.6851063829787234,0.27205882352941174
logreg_full,0.9099999999999993,0.6839827874731054,0.27058823529411763
logreg_full,0.9109999999999993,0.6839827874731054,0.27058823529411763
logreg_full,0.9119999999999993,0.6839827874731054,0.27058823529411763
logreg_full,0.9129999999999993,0.6839827874731054,0.27058823529411763
logreg_full,0.9139999999999993,0.6861104470475735,0.2691176470588235
logreg_full,0.9149999999999993,0.6861104470475735,0.2691176470588235
logreg_full,0.9159999999999993,0.6861104470475735,0.2691176470588235
logreg_full,0.9169999999999993,0.6849868515419555,0.2676470588235294
logreg_full,0.9179999999999993,0.6849868515419555,0.2676470588235294
logreg_full,0.9189999999999993,0.6838632560363376,0.2661764705882353
logreg_full,0.9199999999999993,0.6838632560363376,0.2661764705882353
logreg_full,0.9209999999999993,0.6838632560363376,0.2661764705882353
logreg_full,0.9219999999999993,0.6816160650251015,0.26323529411764707
logreg_full,0.9229999999999993,0.6793688740138656,0.26029411764705884
logreg_full,0.9239999999999993,0.6782452785082477,0.25882352941176473
logreg_full,0.9249999999999993,0.6782452785082477,0.25882352941176473
logreg_full,0.9259999999999993,0.6771216830026296,0.25735294117647056
logreg_full,0.9269999999999993,0.6771216830026296,0.25735294117647056
logreg_full,0.9279999999999993,0.6771216830026296,0.25735294117647056
logreg_full,0.9289999999999993,0.6759980874970117,0.25588235294117645
logreg_full,0.9299999999999993,0.6748744919913937,0.25441176470588234
logreg_full,0.9309999999999993,0.6726273009801578,0.2514705882352941
logreg_full,0.9319999999999993,0.6726273009801578,0.2514705882352941
logreg_full,0.9329999999999992,0.6726273009801578,0.2514705882352941
logreg_full,0.9339999999999992,0.6715037054745397,0.25
logreg_full,0.9349999999999992,0.6703801099689218,0.2485294117647059
logreg_full,0.9359999999999992,0.6703801099689218,0.2485294117647059
logreg_full,0.9369999999999992,0.6692565144633038,0.24705882352941178
logreg_full,0.9379999999999992,0.6681329189576859,0.24558823529411763
logreg_full,0.9389999999999992,0.6681329189576859,0.24558823529411763
logreg_full,0.9399999999999992,0.6670093234520679,0.24411764705882352
logreg_full,0.9409999999999992,0.6670093234520679,0.24411764705882352
logreg_full,0.9419999999999992,0.6670093234520679,0.24411764705882352
logreg_full,0.9429999999999992,0.6691369830265359,0.2426470588235294
logreg_full,0.9439999999999992,0.6623954099928281,0.2338235294117647
logreg_full,0.9449999999999992,0.6623954099928281,0.2338235294117647
logreg_full,0.9459999999999992,0.6590246234759741,0.22941176470588234
logreg_full,0.9469999999999992,0.6590246234759741,0.22941176470588234
logreg_full,0.9479999999999992,0.6590246234759741,0.22941176470588234
logreg_full,0.9489999999999992,0.6545302414535022,0.2235294117647059
logreg_full,0.9499999999999992,0.6522830504422663,0.22058823529411764
logreg_full,0.9509999999999992,0.6522830504422663,0.22058823529411764
logreg_full,0.9519999999999992,0.6511594549366483,0.21911764705882353
logreg_full,0.9529999999999992,0.6500358594310304,0.21764705882352942
logreg_full,0.9539999999999992,0.6489122639254123,0.2161764705882353
logreg_full,0.9549999999999992,0.6489122639254123,0.2161764705882353
logreg_full,0.9559999999999992,0.6455414774085584,0.21176470588235294
logreg_full,0.9569999999999992,0.6455414774085584,0.21176470588235294
logreg_full,0.9579999999999992,0.6455414774085584,0.21176470588235294
logreg_full,0.9589999999999992,0.6465455414774086,0.2088235294117647
logreg_full,0.9599999999999992,0.6441788190294047,0.20147058823529412
logreg_full,0.9609999999999992,0.6396844370069328,0.19558823529411765
logreg_full,0.9619999999999992,0.6374372459956968,0.19264705882352942
logreg_full,0.9629999999999992,0.6351900549844609,0.18970588235294117
logreg_full,0.9639999999999992,0.634066459478843,0.18823529411764706
logreg_full,0.9649999999999992,0.634066459478843,0.18823529411764706
logreg_full,0.9659999999999992,0.629572077456371,0.18235294117647058
logreg_full,0.9669999999999992,0.629572077456371,0.18235294117647058
logreg_full,0.9679999999999992,0.6294525460196032,0.17794117647058824
logreg_full,0.9689999999999992,0.6283289505139852,0.17647058823529413
logreg_full,0.9699999999999992,0.6260817595027492,0.17352941176470588
logreg_full,0.9709999999999992,0.6227109729858953,0.16911764705882354
logreg_full,0.9719999999999992,0.6215873774802774,0.1676470588235294
logreg_full,0.9729999999999992,0.6214678460435095,0.16323529411764706
logreg_full,0.9739999999999992,0.6192206550322735,0.16029411764705884
logreg_full,0.9749999999999992,0.6192206550322735,0.16029411764705884
logreg_full,0.9759999999999992,0.6180970595266555,0.1588235294117647
logreg_full,0.9769999999999992,0.6169734640210376,0.15735294117647058
logreg_full,0.9779999999999992,0.6124790819985656,0.1514705882352941
logreg_full,0.9789999999999992,0.6124790819985656,0.1514705882352941
logreg_full,0.9799999999999992,0.6102318909873297,0.14852941176470588
logreg_full,0.9809999999999992,0.6068611044704757,0.14411764705882352
logreg_full,0.9819999999999992,0.6068611044704757,0.14411764705882352
logreg_full,0.9829999999999992,0.6034903179536218,0.13970588235294118
logreg_full,0.9839999999999992,0.6001195314367679,0.13529411764705881
logreg_full,0.9849999999999992,0.597872340425532,0.1323529411764706
logreg_full,0.9859999999999992,0.5967487449199139,0.13088235294117648
logreg_full,0.9869999999999992,0.5967487449199139,0.13088235294117648
logreg_full,0.9879999999999992,0.5932584269662922,0.12205882352941176
logreg_full,0.9889999999999992,0.5932584269662922,0.12205882352941176
logreg_full,0.9899999999999992,0.5898876404494382,0.11764705882352941
ensemble_weighted,0.01,0.5,1.0
ensemble_weighted,0.011,0.5,1.0
ensemble_weighted,0.011999999999999999,0.5,1.0
ensemble_weighted,0.012999999999999998,0.5,1.0
ensemble_weighted,0.013999999999999997,0.5,1.0
ensemble_weighted,0.014999999999999996,0.5,1.0
ensemble_weighted,0.015999999999999993,0.5,1.0
ensemble_weighted,0.016999999999999994,0.5,1.0
ensemble_weighted,0.017999999999999995,0.5,1.0
ensemble_weighted,0.018999999999999993,0.5,1.0
ensemble_weighted,0.01999999999999999,0.5,1.0
ensemble_weighted,0.02099999999999999,0.5,1.0
ensemble_weighted,0.021999999999999992,0.5,1.0
ensemble_weighted,0.02299999999999999,0.5,1.0
ensemble_weighted,0.023999999999999987,0.5,1.0
ensemble_weighted,0.024999999999999988,0.5,1.0
ensemble_weighted,0.02599999999999999,0.5,1.0
ensemble_weighted,0.026999999999999986,0.5,1.0
ensemble_weighted,0.027999999999999983,0.5,1.0
ensemble_weighted,0.028999999999999984,0.5,1.0
ensemble_weighted,0.029999999999999985,0.5,1.0
ensemble_weighted,0.030999999999999982,0.5,1.0
ensemble_weighted,0.03199999999999998,0.5,1.0
ensemble_weighted,0.03299999999999998,0.5,1.0
ensemble_weighted,0.03399999999999998,0.5,1.0
ensemble_weighted,0.034999999999999976,0.5,1.0
ensemble_weighted,0.035999999999999976,0.5,1.0
ensemble_weighted,0.03699999999999998,0.5,1.0
ensemble_weighted,0.03799999999999998,0.5,1.0
ensemble_weighted,0.03899999999999998,0.5,1.0
ensemble_weighted,0.03999999999999997,0.5,1.0
ensemble_weighted,0.040999999999999974,0.5,1.0
ensemble_weighted,0.041999999999999975,0.5,1.0
ensemble_weighted,0.04299999999999997,0.5,1.0
ensemble_weighted,0.04399999999999997,0.5,1.0
ensemble_weighted,0.04499999999999997,0.5,1.0
ensemble_weighted,0.04599999999999997,0.5,1.0
ensemble_weighted,0.04699999999999997,0.5,1.0
ensemble_weighted,0.047999999999999966,0.5,1.0
ensemble_weighted,0.04899999999999997,0.5,1.0
ensemble_weighted,0.04999999999999997,0.5,1.0
ensemble_weighted,0.05099999999999996,0.5,1.0
ensemble_weighted,0.05199999999999996,0.5,1.0
ensemble_weighted,0.052999999999999964,0.5,1.0
ensemble_weighted,0.053999999999999965,0.5,1.0
ensemble_weighted,0.054999999999999966,0.5,1.0
ensemble_weighted,0.05599999999999996,0.5,1.0
ensemble_weighted,0.05699999999999996,0.5,1.0
ensemble_weighted,0.05799999999999996,0.5,1.0
ensemble_weighted,0.058999999999999955,0.5,1.0
ensemble_weighted,0.059999999999999956,0.5,1.0
ensemble_weighted,0.06099999999999996,0.5,1.0
ensemble_weighted,0.06199999999999996,0.5,1.0
ensemble_weighted,0.06299999999999996,0.5,1.0
ensemble_weighted,0.06399999999999996,0.5,1.0
ensemble_weighted,0.06499999999999995,0.5,1.0
ensemble_weighted,0.06599999999999995,0.5,1.0
ensemble_weighted,0.06699999999999995,0.5,1.0
ensemble_weighted,0.06799999999999995,0.5,1.0
ensemble_weighted,0.06899999999999995,0.5,1.0
ensemble_weighted,0.06999999999999995,0.5,1.0
ensemble_weighted,0.07099999999999995,0.5,1.0
ensemble_weighted,0.07199999999999995,0.5,1.0
ensemble_weighted,0.07299999999999995,0.5,1.0
ensemble_weighted,0.07399999999999994,0.5,1.0
ensemble_weighted,0.07499999999999994,0.5,1.0
ensemble_weighted,0.07599999999999994,0.5,1.0
ensemble_weighted,0.07699999999999994,0.5,1.0
ensemble_weighted,0.07799999999999994,0.5,1.0
ensemble_weighted,0.07899999999999995,0.5,1.0
ensemble_weighted,0.07999999999999995,0.5,1.0
ensemble_weighted,0.08099999999999993,0.5,1.0
ensemble_weighted,0.08199999999999993,0.5,1.0
ensemble_weighted,0.08299999999999993,0.5,1.0
ensemble_weighted,0.08399999999999994,0.5,1.0
ensemble_weighted,0.08499999999999994,0.5,1.0
ensemble_weighted,0.08599999999999994,0.5,1.0
ensemble_weighted,0.08699999999999994,0.5,1.0
ensemble_weighted,0.08799999999999994,0.5,1.0
ensemble_weighted,0.08899999999999994,0.5,1.0
ensemble_weighted,0.08999999999999993,0.5,1.0
ensemble_weighted,0.09099999999999993,0.5,1.0
ensemble_weighted,0.09199999999999993,0.5,1.0
ensemble_weighted,0.09299999999999993,0.5,1.0
ensemble_weighted,0.09399999999999993,0.5,1.0
ensemble_weighted,0.09499999999999993,0.5,1.0
ensemble_weighted,0.09599999999999993,0.5,1.0
ensemble_weighted,0.09699999999999992,0.5,1.0
ensemble_weighted,0.09799999999999992,0.5,1.0
ensemble_weighted,0.09899999999999992,0.5,1.0
ensemble_weighted,0.09999999999999992,0.5,1.0
ensemble_weighted,0.10099999999999992,0.5,1.0
ensemble_weighted,0.10199999999999992,0.5,1.0
ensemble_weighted,0.10299999999999992,0.5,1.0
ensemble_weighted,0.10399999999999993,0.5,1.0
ensemble_weighted,0.10499999999999993,0.5,1.0
ensemble_weighted,0.10599999999999991,0.5,1.0
ensemble_weighted,0.10699999999999991,0.5,1.0
ensemble_weighted,0.10799999999999992,0.5,1.0
ensemble_weighted,0.10899999999999992,0.5,1.0
ensemble_weighted,0.10999999999999992,0.5,1.0
ensemble_weighted,0.11099999999999992,0.5,1.0
ensemble_weighted,0.11199999999999992,0.5,1.0
ensemble_weighted,0.1129999999999999,0.5,1.0
ensemble_weighted,0.11399999999999991,0.5,1.0
ensemble_weighted,0.11499999999999991,0.5,1.0
ensemble_weighted,0.11599999999999991,0.5,1.0
ensemble_weighted,0.11699999999999991,0.5,1.0
ensemble_weighted,0.11799999999999991,0.5,1.0
ensemble_weighted,0.11899999999999991,0.5,1.0
ensemble_weighted,0.11999999999999991,0.5,1.0
ensemble_weighted,0.12099999999999991,0.5,1.0
ensemble_weighted,0.1219999999999999,0.5,1.0
ensemble_weighted,0.1229999999999999,0.5,1.0
ensemble_weighted,0.1239999999999999,0.5,1.0
ensemble_weighted,0.1249999999999999,0.5,1.0
ensemble_weighted,0.1259999999999999,0.5,1.0
ensemble_weighted,0.1269999999999999,0.5,1.0
ensemble_weighted,0.1279999999999999,0.5,1.0
ensemble_weighted,0.1289999999999999,0.5,1.0
ensemble_weighted,0.1299999999999999,0.5,1.0
ensemble_weighted,0.1309999999999999,0.5,1.0
ensemble_weighted,0.1319999999999999,0.5,1.0
ensemble_weighted,0.1329999999999999,0.5,1.0
ensemble_weighted,0.1339999999999999,0.5,1.0
ensemble_weighted,0.1349999999999999,0.5,1.0
ensemble_weighted,0.1359999999999999,0.5,1.0
ensemble_weighted,0.1369999999999999,0.5,1.0
ensemble_weighted,0.1379999999999999,0.5,1.0
ensemble_weighted,0.1389999999999999,0.5,1.0
ensemble_weighted,0.1399999999999999,0.5,1.0
ensemble_weighted,0.1409999999999999,0.5,1.0
ensemble_weighted,0.14199999999999988,0.5,1.0
ensemble_weighted,0.14299999999999988,0.5,1.0
ensemble_weighted,0.14399999999999988,0.5,1.0
ensemble_weighted,0.14499999999999988,0.5,1.0
ensemble_weighted,0.14599999999999988,0.5,1.0
ensemble_weighted,0.14699999999999988,0.5,1.0
ensemble_weighted,0.14799999999999988,0.5,1.0
ensemble_weighted,0.14899999999999988,0.5,1.0
ensemble_weighted,0.14999999999999988,0.5,1.0
ensemble_weighted,0.15099999999999988,0.5,1.0
ensemble_weighted,0.15199999999999989,0.5,1.0
ensemble_weighted,0.15299999999999989,0.5,1.0
ensemble_weighted,0.1539999999999999,0.5,1.0
ensemble_weighted,0.1549999999999999,0.5,1.0
ensemble_weighted,0.1559999999999999,0.5,1.0
ensemble_weighted,0.15699999999999986,0.5,1.0
ensemble_weighted,0.15799999999999986,0.5,1.0
ensemble_weighted,0.15899999999999986,0.5,1.0
ensemble_weighted,0.15999999999999986,0.5,1.0
ensemble_weighted,0.16099999999999987,0.5,1.0
ensemble_weighted,0.16199999999999987,0.5,1.0
ensemble_weighted,0.16299999999999987,0.5,1.0
ensemble_weighted,0.16399999999999987,0.5,1.0
ensemble_weighted,0.16499999999999987,0.5,1.0
ensemble_weighted,0.16599999999999987,0.5,1.0
ensemble_weighted,0.16699999999999987,0.5,1.0
ensemble_weighted,0.16799999999999987,0.5,1.0
ensemble_weighted,0.16899999999999987,0.5,1.0
ensemble_weighted,0.16999999999999987,0.5,1.0
ensemble_weighted,0.17099999999999987,0.5,1.0
ensemble_weighted,0.17199999999999988,0.5,1.0
ensemble_weighted,0.17299999999999988,0.5,1.0
ensemble_weighted,0.17399999999999985,0.5,1.0
ensemble_weighted,0.17499999999999985,0.5,1.0
ensemble_weighted,0.17599999999999985,0.5,1.0
ensemble_weighted,0.17699999999999985,0.5,1.0
ensemble_weighted,0.17799999999999985,0.5,1.0
ensemble_weighted,0.17899999999999985,0.5,1.0
ensemble_weighted,0.17999999999999985,0.5,1.0
ensemble_weighted,0.18099999999999986,0.5,1.0
ensemble_weighted,0.18199999999999986,0.5,1.0
ensemble_weighted,0.18299999999999986,0.5,1.0
ensemble_weighted,0.18399999999999986,0.5,1.0
ensemble_weighted,0.18499999999999986,0.5,1.0
ensemble_weighted,0.18599999999999986,0.5,1.0
ensemble_weighted,0.18699999999999986,0.5,1.0
ensemble_weighted,0.18799999999999986,0.5,1.0
ensemble_weighted,0.18899999999999983,0.5,1.0
ensemble_weighted,0.18999999999999984,0.5,1.0
ensemble_weighted,0.19099999999999984,0.5,1.0
ensemble_weighted,0.19199999999999984,0.5,1.0
ensemble_weighted,0.19299999999999984,0.5,1.0
ensemble_weighted,0.19399999999999984,0.5,1.0
ensemble_weighted,0.19499999999999984,0.5,1.0
ensemble_weighted,0.19599999999999984,0.5,1.0
ensemble_weighted,0.19699999999999984,0.5,1.0
ensemble_weighted,0.19799999999999984,0.5,1.0
ensemble_weighted,0.19899999999999984,0.5,1.0
ensemble_weighted,0.19999999999999984,0.5,1.0
ensemble_weighted,0.20099999999999985,0.5,1.0
ensemble_weighted,0.20199999999999985,0.5,1.0
ensemble_weighted,0.20299999999999985,0.5,1.0
ensemble_weighted,0.20399999999999985,0.5,1.0
ensemble_weighted,0.20499999999999985,0.5,1.0
ensemble_weighted,0.20599999999999982,0.5,1.0
ensemble_weighted,0.20699999999999982,0.5,1.0
ensemble_weighted,0.20799999999999982,0.5,1.0
ensemble_weighted,0.20899999999999982,0.5,1.0
ensemble_weighted,0.20999999999999983,0.5,1.0
ensemble_weighted,0.21099999999999983,0.5,1.0
ensemble_weighted,0.21199999999999983,0.5,1.0
ensemble_weighted,0.21299999999999983,0.5,1.0
ensemble_weighted,0.21399999999999983,0.5,1.0
ensemble_weighted,0.21499999999999983,0.5,1.0
ensemble_weighted,0.21599999999999983,0.5,1.0
ensemble_weighted,0.21699999999999983,0.5,1.0
ensemble_weighted,0.21799999999999983,0.502127659574468,0.9985294117647059
ensemble_weighted,0.21899999999999983,0.502127659574468,0.9985294117647059
ensemble_weighted,0.21999999999999983,0.502127659574468,0.9985294117647059
ensemble_weighted,0.2209999999999998,0.502127659574468,0.9985294117647059
ensemble_weighted,0.2219999999999998,0.502127659574468,0.9985294117647059
ensemble_weighted,0.2229999999999998,0.5042553191489362,0.9970588235294118
ensemble_weighted,0.2239999999999998,0.5042553191489362,0.9970588235294118
ensemble_weighted,0.2249999999999998,0.5042553191489362,0.9970588235294118
ensemble_weighted,0.2259999999999998,0.5042553191489362,0.9970588235294118
ensemble_weighted,0.2269999999999998,0.5042553191489362,0.9970588235294118
ensemble_weighted,0.22799999999999981,0.5042553191489362,0.9970588235294118
ensemble_weighted,0.22899999999999981,0.5042553191489362,0.9970588235294118
ensemble_weighted,0.22999999999999982,0.5042553191489362,0.9970588235294118
ensemble_weighted,0.23099999999999982,0.5042553191489362,0.9970588235294118
ensemble_weighted,0.23199999999999982,0.5042553191489362,0.9970588235294118
ensemble_weighted,0.23299999999999982,0.5042553191489362,0.9970588235294118
ensemble_weighted,0.23399999999999982,0.5042553191489362,0.9970588235294118
ensemble_weighted,0.23499999999999982,0.5042553191489362,0.9970588235294118
ensemble_weighted,0.23599999999999982,0.5031317236433182,0.9955882352941177
ensemble_weighted,0.23699999999999982,0.5031317236433182,0.9955882352941177
ensemble_weighted,0.2379999999999998,0.5031317236433182,0.9955882352941177
ensemble_weighted,0.2389999999999998,0.5031317236433182,0.9955882352941177
ensemble_weighted,0.2399999999999998,0.5031317236433182,0.9955882352941177
ensemble_weighted,0.2409999999999998,0.5031317236433182,0.9955882352941177
ensemble_weighted,0.2419999999999998,0.5031317236433182,0.9955882352941177
ensemble_weighted,0.2429999999999998,0.5052593832177863,0.9941176470588236
ensemble_weighted,0.2439999999999998,0.5041357877121683,0.9926470588235294
ensemble_weighted,0.2449999999999998,0.5041357877121683,0.9926470588235294
ensemble_weighted,0.2459999999999998,0.5041357877121683,0.9926470588235294
ensemble_weighted,0.2469999999999998,0.5062634472866364,0.9911764705882353
ensemble_weighted,0.2479999999999998,0.5083911068611044,0.9897058823529412
ensemble_weighted,0.2489999999999998,0.5083911068611044,0.9897058823529412
ensemble_weighted,0.2499999999999998,0.5083911068611044,0.9897058823529412
ensemble_weighted,0.2509999999999998,0.5083911068611044,0.9897058823529412
ensemble_weighted,0.2519999999999998,0.5083911068611044,0.9897058823529412
ensemble_weighted,0.2529999999999998,0.5072675113554865,0.9882352941176471
ensemble_weighted,0.2539999999999998,0.5072675113554865,0.9882352941176471
ensemble_weighted,0.2549999999999998,0.5072675113554865,0.9882352941176471
ensemble_weighted,0.2559999999999998,0.5072675113554865,0.9882352941176471
ensemble_weighted,0.2569999999999998,0.5093951709299546,0.986764705882353
ensemble_weighted,0.2579999999999998,0.5093951709299546,0.986764705882353
ensemble_weighted,0.2589999999999998,0.5093951709299546,0.986764705882353
ensemble_weighted,0.2599999999999998,0.5093951709299546,0.986764705882353
ensemble_weighted,0.2609999999999998,0.5115228305044227,0.9852941176470589
ensemble_weighted,0.2619999999999998,0.5115228305044227,0.9852941176470589
ensemble_weighted,0.2629999999999998,0.5136504900788907,0.9838235294117647
