blend_name,models,weights,method,oof_bal_acc,best_threshold,test_pos_rate,changed_vs_anchor,diff_pct_vs_anchor,file_path
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_avg_top5_catboost_B_2_full_allseeds_catboost_A6_no_shift,ensemble_avg_top3|ensemble_stacking_lr|ensemble_avg_top5|catboost_B_2_full_allseeds|catboost_A6_no_shift,0.20|0.10|0.20|0.20|0.30,weighted_avg,0.7728185512789864,0.5809999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_avg_top5_catboost_B_2_full_allseeds_catboost_A6_no_shift,ensemble_avg_top3|ensemble_stacking_lr|ensemble_avg_top5|catboost_B_2_full_allseeds|catboost_A6_no_shift,0.00|0.10|0.20|0.40|0.30,weighted_avg,0.7728185512789864,0.5629999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_stacking_lr|catboost_B_2_full_allseeds,0.20|0.10|0.70,weighted_avg,0.7727707387042793,0.4989999999999996,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_logreg_full_catboost_B_2_full_allseeds,ensemble_avg_top3|logreg_full|catboost_B_2_full_allseeds,0.20|0.05|0.75,weighted_avg,0.7727707387042793,0.5019999999999996,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_stacking_lr_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_stacking_lr|catboost_B_2_full_allseeds,0.25|0.20|0.55,weighted_avg,0.7727707387042793,0.5039999999999996,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_avg_top5_ensemble_weighted_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_stacking_lr|ensemble_avg_top5|ensemble_weighted|catboost_B_2_full_allseeds,0.27|0.00|0.27|0.09|0.36,weighted_avg,0.7727707387042793,0.5039999999999996,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_stacking_lr_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_stacking_lr|catboost_B_2_full_allseeds,0.30|0.05|0.65,weighted_avg,0.7727707387042793,0.4999999999999996,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_stacking_lr_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_stacking_lr|catboost_B_2_full_allseeds,0.25|0.10|0.65,weighted_avg,0.7727707387042793,0.4979999999999996,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_avg_top5_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_avg_top5|catboost_B_2_full_allseeds,0.30|0.10|0.60,weighted_avg,0.7727707387042793,0.4999999999999996,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_catboost_B_2_full_allseeds,ensemble_avg_top3|catboost_B_2_full_allseeds,0.40|0.60,weighted_avg,0.7727707387042793,0.5009999999999996,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_weighted_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_weighted|catboost_B_2_full_allseeds,0.05|0.70|0.25,weighted_avg,0.772722926129572,0.4969999999999996,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_avg_top5_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_avg_top5|catboost_B_2_full_allseeds,0.20|0.40|0.40,weighted_avg,0.7726990198422186,0.5859999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_catboost_B_2_full_allseeds_catboost_A6_no_shift,ensemble_avg_top3|ensemble_stacking_lr|catboost_B_2_full_allseeds|catboost_A6_no_shift,0.18|0.27|0.36|0.18,weighted_avg,0.7726990198422186,0.5769999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_threshold_vote_ensemble_weighted,ensemble_avg_top3|ensemble_threshold_vote|ensemble_weighted,0.25|0.10|0.65,weighted_avg,0.7726990198422186,0.5919999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_stacking_lr|catboost_B_2_full_allseeds,0.10|0.45|0.45,weighted_avg,0.7726990198422186,0.5789999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_threshold_vote_ensemble_weighted,ensemble_avg_top3|ensemble_threshold_vote|ensemble_weighted,0.20|0.10|0.70,weighted_avg,0.7726990198422186,0.5969999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_weighted_catboost_A6_no_shift,ensemble_avg_top3|ensemble_stacking_lr|ensemble_weighted|catboost_A6_no_shift,0.22|0.22|0.11|0.44,weighted_avg,0.7726990198422186,0.5859999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_weighted_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_stacking_lr|ensemble_weighted|catboost_B_2_full_allseeds,0.00|0.30|0.30|0.40,weighted_avg,0.7726990198422186,0.5789999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_avg_top5_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_avg_top5|catboost_B_2_full_allseeds,0.25|0.35|0.40,weighted_avg,0.7726990198422186,0.5869999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_avg_top5_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_avg_top5|catboost_B_2_full_allseeds,0.15|0.45|0.40,weighted_avg,0.7726990198422186,0.5839999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_weighted_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_stacking_lr|ensemble_weighted|catboost_B_2_full_allseeds,0.10|0.40|0.20|0.30,weighted_avg,0.7726990198422186,0.5849999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_catboost_A6_no_shift,ensemble_avg_top3|ensemble_stacking_lr|catboost_A6_no_shift,0.05|0.35|0.60,weighted_avg,0.7726990198422186,0.5919999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_weighted_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_weighted|catboost_B_2_full_allseeds,0.15|0.40|0.45,weighted_avg,0.7726512072675114,0.5169999999999996,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_stacking_lr_catboost_B_2_full_allseeds_catboost_A6_no_shift,ensemble_avg_top3|ensemble_stacking_lr|catboost_B_2_full_allseeds|catboost_A6_no_shift,0.30|0.20|0.40|0.10,weighted_avg,0.7726512072675114,0.5129999999999996,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_weighted_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_weighted|catboost_B_2_full_allseeds,0.15|0.35|0.50,weighted_avg,0.7726512072675114,0.5139999999999996,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_avg_top5_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_avg_top5|catboost_B_2_full_allseeds,0.05|0.35|0.60,weighted_avg,0.7726512072675114,0.5009999999999996,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_weighted_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_weighted|catboost_B_2_full_allseeds,0.05|0.90|0.05,weighted_avg,0.7726033946928041,0.5119999999999996,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_weighted_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_weighted|catboost_B_2_full_allseeds,0.05|0.85|0.10,weighted_avg,0.7726033946928041,0.5099999999999996,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_weighted_catboost_B_2_full_allseeds,ensemble_weighted|catboost_B_2_full_allseeds,0.85|0.15,weighted_avg,0.7726033946928041,0.5059999999999996,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_weighted_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_weighted|catboost_B_2_full_allseeds,0.05|0.80|0.15,weighted_avg,0.7726033946928041,0.5059999999999996,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_weighted_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_weighted|catboost_B_2_full_allseeds,0.00|0.85|0.15,weighted_avg,0.7726033946928041,0.5059999999999996,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_stacking_lr_ensemble_avg_top5_catboost_A6_no_shift,ensemble_stacking_lr|ensemble_avg_top5|catboost_A6_no_shift,0.20|0.30|0.50,weighted_avg,0.7725794884054507,0.5889999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_stacking_lr|catboost_B_2_full_allseeds,0.00|0.55|0.45,weighted_avg,0.7725794884054507,0.5829999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_weighted_catboost_A6_no_shift,ensemble_avg_top3|ensemble_stacking_lr|ensemble_weighted|catboost_A6_no_shift,0.20|0.20|0.10|0.50,weighted_avg,0.7725794884054507,0.5879999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_stacking_lr_catboost_B_2_full_allseeds,ensemble_stacking_lr|catboost_B_2_full_allseeds,0.55|0.45,weighted_avg,0.7725794884054507,0.5829999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_stacking_lr_ensemble_avg_top5_catboost_A6_no_shift,ensemble_stacking_lr|ensemble_avg_top5|catboost_A6_no_shift,0.15|0.35|0.50,weighted_avg,0.7725794884054507,0.5909999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_stacking_lr|catboost_B_2_full_allseeds,0.20|0.35|0.45,weighted_avg,0.7725794884054507,0.5829999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_stacking_lr_ensemble_threshold_vote_catboost_B_2_full_allseeds,ensemble_stacking_lr|ensemble_threshold_vote|catboost_B_2_full_allseeds,0.15|0.15|0.70,weighted_avg,0.7725794884054507,0.5749999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_threshold_vote_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_threshold_vote|catboost_B_2_full_allseeds,0.10|0.15|0.75,weighted_avg,0.7725794884054507,0.5809999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_weighted_catboost_A6_no_shift,ensemble_avg_top3|ensemble_stacking_lr|ensemble_weighted|catboost_A6_no_shift,0.00|0.30|0.30|0.40,weighted_avg,0.7725794884054507,0.5909999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_stacking_lr_ensemble_threshold_vote_catboost_B_2_full_allseeds,ensemble_stacking_lr|ensemble_threshold_vote|catboost_B_2_full_allseeds,0.20|0.10|0.70,weighted_avg,0.7725794884054507,0.5819999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_threshold_vote_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_threshold_vote|catboost_B_2_full_allseeds,0.05|0.20|0.75,weighted_avg,0.7725794884054507,0.5799999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_weighted_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_stacking_lr|ensemble_weighted|catboost_B_2_full_allseeds,0.20|0.20|0.10|0.50,weighted_avg,0.7725316758307434,0.5139999999999996,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_weighted_catboost_B_2_full_allseeds,ensemble_weighted|catboost_B_2_full_allseeds,0.70|0.30,weighted_avg,0.7724838632560364,0.5049999999999996,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_weighted_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_weighted|catboost_B_2_full_allseeds,0.00|0.70|0.30,weighted_avg,0.7724838632560364,0.5049999999999996,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_weighted_catboost_A6_no_shift,ensemble_avg_top3|ensemble_weighted|catboost_A6_no_shift,0.10|0.75|0.15,weighted_avg,0.7724838632560364,0.5089999999999996,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_weighted_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_weighted|catboost_B_2_full_allseeds,0.10|0.80|0.10,weighted_avg,0.7724838632560364,0.5109999999999996,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_weighted_catboost_A6_no_shift,ensemble_avg_top3|ensemble_weighted|catboost_A6_no_shift,0.15|0.70|0.15,weighted_avg,0.7724838632560364,0.5089999999999996,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_weighted_catboost_A6_no_shift,ensemble_avg_top3|ensemble_weighted|catboost_A6_no_shift,0.05|0.80|0.15,weighted_avg,0.7724838632560364,0.5099999999999996,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_weighted_catboost_A6_no_shift,ensemble_avg_top3|ensemble_weighted|catboost_A6_no_shift,0.15|0.75|0.10,weighted_avg,0.7724838632560364,0.5119999999999996,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_stacking_lr_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_stacking_lr|catboost_B_2_full_allseeds,0.05|0.45|0.50,weighted_avg,0.7724599569686827,0.5939999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_catboost_B_2_full_allseeds_catboost_A6_no_shift,ensemble_avg_top3|ensemble_stacking_lr|catboost_B_2_full_allseeds|catboost_A6_no_shift,0.00|0.30|0.20|0.50,weighted_avg,0.7724599569686827,0.5939999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_stacking_lr_ensemble_avg_top5_catboost_A6_no_shift,ensemble_stacking_lr|ensemble_avg_top5|catboost_A6_no_shift,0.05|0.40|0.55,weighted_avg,0.7724121443939755,0.5369999999999996,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_avg_top5_catboost_A6_no_shift,ensemble_avg_top3|ensemble_avg_top5|catboost_A6_no_shift,0.00|0.45|0.55,weighted_avg,0.7724121443939755,0.5389999999999996,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top5_catboost_A6_no_shift,ensemble_avg_top5|catboost_A6_no_shift,0.45|0.55,weighted_avg,0.7724121443939755,0.5389999999999996,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_logreg_full_ensemble_weighted,ensemble_avg_top3|logreg_full|ensemble_weighted,0.10|0.05|0.85,weighted_avg,0.7724121443939755,0.5549999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_stacking_lr_ensemble_avg_top5_catboost_B_2_full_allseeds,ensemble_stacking_lr|ensemble_avg_top5|catboost_B_2_full_allseeds,0.30|0.15|0.55,weighted_avg,0.7724121443939755,0.5149999999999996,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_stacking_lr_ensemble_avg_top5_catboost_A6_no_shift,ensemble_stacking_lr|ensemble_avg_top5|catboost_A6_no_shift,0.00|0.45|0.55,weighted_avg,0.7724121443939755,0.5389999999999996,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_stacking_lr|catboost_B_2_full_allseeds,0.15|0.30|0.55,weighted_avg,0.7724121443939755,0.5159999999999996,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_avg_top5_catboost_A6_no_shift,ensemble_avg_top3|ensemble_avg_top5|catboost_A6_no_shift,0.05|0.40|0.55,weighted_avg,0.7724121443939755,0.5409999999999996,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_weighted_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_weighted|catboost_B_2_full_allseeds,0.05|0.75|0.20,weighted_avg,0.7723643318192686,0.5139999999999996,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_logreg_full_catboost_A6_no_shift,ensemble_avg_top3|logreg_full|catboost_A6_no_shift,0.00|0.15|0.85,weighted_avg,0.7723404255319148,0.6099999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_threshold_vote_catboost_A6_no_shift,ensemble_threshold_vote|catboost_A6_no_shift,0.15|0.85,weighted_avg,0.7723404255319148,0.6219999999999994,0.3409090909090909,0,0.0,
wavg_ensemble_stacking_lr_ensemble_threshold_vote_catboost_A6_no_shift,ensemble_stacking_lr|ensemble_threshold_vote|catboost_A6_no_shift,0.00|0.15|0.85,weighted_avg,0.7723404255319148,0.6219999999999994,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_threshold_vote_catboost_A6_no_shift,ensemble_avg_top3|ensemble_threshold_vote|catboost_A6_no_shift,0.00|0.15|0.85,weighted_avg,0.7723404255319148,0.6219999999999994,0.3409090909090909,0,0.0,
wavg_logreg_full_catboost_A6_no_shift,logreg_full|catboost_A6_no_shift,0.15|0.85,weighted_avg,0.7723404255319148,0.6099999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_stacking_lr_ensemble_avg_top5_catboost_B_2_full_allseeds,ensemble_stacking_lr|ensemble_avg_top5|catboost_B_2_full_allseeds,0.05|0.00|0.95,weighted_avg,0.7723165192445614,0.4369999999999996,0.4090909090909091,3,0.06818181818181818,
wavg_catboost_B_2_full_allseeds_catboost_A6_no_shift,catboost_B_2_full_allseeds|catboost_A6_no_shift,0.90|0.10,weighted_avg,0.7723165192445614,0.4429999999999996,0.4090909090909091,3,0.06818181818181818,
wavg_ensemble_avg_top3_catboost_B_2_full_allseeds,ensemble_avg_top3|catboost_B_2_full_allseeds,0.05|0.95,weighted_avg,0.7723165192445614,0.4389999999999996,0.4090909090909091,3,0.06818181818181818,
wavg_ensemble_avg_top3_ensemble_stacking_lr_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_stacking_lr|catboost_B_2_full_allseeds,0.05|0.00|0.95,weighted_avg,0.7723165192445614,0.4389999999999996,0.4090909090909091,3,0.06818181818181818,
wavg_ensemble_stacking_lr_ensemble_threshold_vote_catboost_B_2_full_allseeds,ensemble_stacking_lr|ensemble_threshold_vote|catboost_B_2_full_allseeds,0.05|0.00|0.95,weighted_avg,0.7723165192445614,0.4369999999999996,0.4090909090909091,3,0.06818181818181818,
wavg_ensemble_avg_top3_ensemble_weighted_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_weighted|catboost_B_2_full_allseeds,0.05|0.00|0.95,weighted_avg,0.7723165192445614,0.4389999999999996,0.4090909090909091,3,0.06818181818181818,
wavg_ensemble_avg_top3_ensemble_avg_top5_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_avg_top5|catboost_B_2_full_allseeds,0.05|0.00|0.95,weighted_avg,0.7723165192445614,0.4389999999999996,0.4090909090909091,3,0.06818181818181818,
wavg_ensemble_avg_top3_catboost_B_2_full_allseeds_catboost_A6_no_shift,ensemble_avg_top3|catboost_B_2_full_allseeds|catboost_A6_no_shift,0.05|0.95|0.00,weighted_avg,0.7723165192445614,0.4389999999999996,0.4090909090909091,3,0.06818181818181818,
wavg_ensemble_avg_top3_catboost_B_2_full_allseeds_catboost_A6_no_shift,ensemble_avg_top3|catboost_B_2_full_allseeds|catboost_A6_no_shift,0.10|0.85|0.05,weighted_avg,0.7723165192445614,0.4429999999999996,0.4090909090909091,3,0.06818181818181818,
wavg_ensemble_stacking_lr_ensemble_threshold_vote_catboost_B_2_full_allseeds,ensemble_stacking_lr|ensemble_threshold_vote|catboost_B_2_full_allseeds,0.15|0.10|0.75,weighted_avg,0.7723165192445614,0.42399999999999965,0.4090909090909091,3,0.06818181818181818,
wavg_ensemble_avg_top3_catboost_B_2_full_allseeds_catboost_A6_no_shift,ensemble_avg_top3|catboost_B_2_full_allseeds|catboost_A6_no_shift,0.00|0.90|0.10,weighted_avg,0.7723165192445614,0.4429999999999996,0.4090909090909091,3,0.06818181818181818,
wavg_ensemble_stacking_lr_catboost_B_2_full_allseeds,ensemble_stacking_lr|catboost_B_2_full_allseeds,0.05|0.95,weighted_avg,0.7723165192445614,0.4369999999999996,0.4090909090909091,3,0.06818181818181818,
wavg_ensemble_avg_top3_ensemble_stacking_lr_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_stacking_lr|catboost_B_2_full_allseeds,0.00|0.05|0.95,weighted_avg,0.7723165192445614,0.4369999999999996,0.4090909090909091,3,0.06818181818181818,
wavg_ensemble_avg_top3_logreg_full_catboost_B_2_full_allseeds,ensemble_avg_top3|logreg_full|catboost_B_2_full_allseeds,0.05|0.00|0.95,weighted_avg,0.7723165192445614,0.4389999999999996,0.4090909090909091,3,0.06818181818181818,
wavg_ensemble_avg_top3_ensemble_threshold_vote_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_threshold_vote|catboost_B_2_full_allseeds,0.05|0.00|0.95,weighted_avg,0.7723165192445614,0.4389999999999996,0.4090909090909091,3,0.06818181818181818,
wavg_ensemble_avg_top3_ensemble_weighted_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_weighted|catboost_B_2_full_allseeds,0.25|0.75|0.00,weighted_avg,0.7722926129572077,0.5609999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_stacking_lr_ensemble_avg_top5_catboost_A6_no_shift,ensemble_stacking_lr|ensemble_avg_top5|catboost_A6_no_shift,0.15|0.25|0.60,weighted_avg,0.7722926129572077,0.5479999999999996,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_weighted_catboost_A6_no_shift,ensemble_avg_top3|ensemble_weighted|catboost_A6_no_shift,0.25|0.75|0.00,weighted_avg,0.7722926129572077,0.5609999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_weighted,ensemble_avg_top3|ensemble_stacking_lr|ensemble_weighted,0.25|0.00|0.75,weighted_avg,0.7722926129572077,0.5609999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_threshold_vote_ensemble_weighted,ensemble_avg_top3|ensemble_threshold_vote|ensemble_weighted,0.25|0.00|0.75,weighted_avg,0.7722926129572077,0.5609999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_avg_top5_catboost_A6_no_shift,ensemble_avg_top3|ensemble_avg_top5|catboost_A6_no_shift,0.00|0.40|0.60,weighted_avg,0.7722926129572077,0.5479999999999996,0.3409090909090909,0,0.0,
wavg_ensemble_stacking_lr_ensemble_avg_top5_catboost_A6_no_shift,ensemble_stacking_lr|ensemble_avg_top5|catboost_A6_no_shift,0.05|0.35|0.60,weighted_avg,0.7722926129572077,0.5479999999999996,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_avg_top5_ensemble_threshold_vote_ensemble_weighted,ensemble_avg_top3|ensemble_stacking_lr|ensemble_avg_top5|ensemble_threshold_vote|ensemble_weighted,0.22|0.00|0.00|0.00|0.78,weighted_avg,0.7722926129572077,0.5589999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_avg_top5_logreg_full_ensemble_weighted,ensemble_avg_top3|ensemble_stacking_lr|ensemble_avg_top5|logreg_full|ensemble_weighted,0.22|0.00|0.00|0.00|0.78,weighted_avg,0.7722926129572077,0.5589999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_avg_top5_ensemble_weighted,ensemble_avg_top3|ensemble_avg_top5|ensemble_weighted,0.25|0.00|0.75,weighted_avg,0.7722926129572077,0.5609999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_stacking_lr_ensemble_avg_top5_catboost_A6_no_shift,ensemble_stacking_lr|ensemble_avg_top5|catboost_A6_no_shift,0.10|0.30|0.60,weighted_avg,0.7722926129572077,0.5479999999999996,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top5_catboost_A6_no_shift,ensemble_avg_top5|catboost_A6_no_shift,0.40|0.60,weighted_avg,0.7722926129572077,0.5479999999999996,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_logreg_full_ensemble_weighted,ensemble_avg_top3|logreg_full|ensemble_weighted,0.25|0.00|0.75,weighted_avg,0.7722926129572077,0.5609999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_stacking_lr_ensemble_avg_top5_catboost_A6_no_shift,ensemble_stacking_lr|ensemble_avg_top5|catboost_A6_no_shift,0.00|0.40|0.60,weighted_avg,0.7722926129572077,0.5479999999999996,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_weighted,ensemble_avg_top3|ensemble_weighted,0.25|0.75,weighted_avg,0.7722926129572077,0.5609999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_avg_top5_ensemble_weighted_catboost_A6_no_shift,ensemble_avg_top3|ensemble_stacking_lr|ensemble_avg_top5|ensemble_weighted|catboost_A6_no_shift,0.00|0.11|0.22|0.33|0.33,weighted_avg,0.7722448003825007,0.4979999999999996,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_avg_top5_ensemble_weighted_catboost_A6_no_shift,ensemble_avg_top3|ensemble_stacking_lr|ensemble_avg_top5|ensemble_weighted|catboost_A6_no_shift,0.09|0.09|0.09|0.45|0.27,weighted_avg,0.7722448003825007,0.5029999999999996,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_stacking_lr_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_stacking_lr|catboost_B_2_full_allseeds,0.15|0.40|0.45,weighted_avg,0.772220894095147,0.6059999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_logreg_full_catboost_A6_no_shift,ensemble_avg_top3|logreg_full|catboost_A6_no_shift,0.15|0.15|0.70,weighted_avg,0.772220894095147,0.6079999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_stacking_lr|catboost_B_2_full_allseeds,0.10|0.05|0.85,weighted_avg,0.7721969878077934,0.4419999999999996,0.4090909090909091,3,0.06818181818181818,
wavg_ensemble_stacking_lr_ensemble_avg_top5_catboost_B_2_full_allseeds,ensemble_stacking_lr|ensemble_avg_top5|catboost_B_2_full_allseeds,0.15|0.00|0.85,weighted_avg,0.7721969878077934,0.4379999999999996,0.4090909090909091,3,0.06818181818181818,
wavg_ensemble_avg_top3_ensemble_stacking_lr_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_stacking_lr|catboost_B_2_full_allseeds,0.00|0.15|0.85,weighted_avg,0.7721969878077934,0.4379999999999996,0.4090909090909091,3,0.06818181818181818,
wavg_ensemble_stacking_lr_catboost_B_2_full_allseeds,ensemble_stacking_lr|catboost_B_2_full_allseeds,0.15|0.85,weighted_avg,0.7721969878077934,0.4379999999999996,0.4090909090909091,3,0.06818181818181818,
